"","Year","Month","Day","dailywtmp"
"819",2013,3,29,10.8141666666667
"820",2013,3,30,11.4241666666667
"821",2013,3,31,11.7841666666667
"822",2013,4,1,12.56875
"823",2013,4,2,13.0041666666667
"824",2013,4,3,13.2929166666667
"825",2013,4,4,12.4791666666667
"826",2013,4,5,12.025
"827",2013,4,6,12.2160416666667
"828",2013,4,7,12.6220833333333
"829",2013,4,8,13.8229166666667
"830",2013,4,9,15.23375
"831",2013,4,10,16.2516666666667
"832",2013,4,11,16.8683333333333
"833",2013,4,12,17.1933333333333
"834",2013,4,13,17.2120833333333
"835",2013,4,14,17.476875
"836",2013,4,15,17.6233333333333
"837",2013,4,16,18.25875
"838",2013,4,17,19.0808333333333
"839",2013,4,18,19.4933333333333
"840",2013,4,19,19.7958333333333
"841",2013,4,20,19.5891666666667
"842",2013,4,21,18.2070833333333
"843",2013,4,22,16.3798319327731
"844",2013,4,23,15.0208333333333
"845",2013,4,24,15.43875
"846",2013,4,25,16.6370833333333
"847",2013,4,26,16.6025
"848",2013,4,27,16.9885416666667
"849",2013,4,28,17.2608333333333
"850",2013,4,29,17.5977083333333
"851",2013,4,30,17.53625
"852",2013,5,1,18.30125
"853",2013,5,2,18.79
"854",2013,5,3,18.5995833333333
"855",2013,5,4,17.6479166666667
"856",2013,5,5,17.13125
"857",2013,5,6,17.6475
"858",2013,5,7,17.9520833333333
"859",2013,5,8,18.25125
"860",2013,5,9,19.1054166666667
"861",2013,5,10,20.0095833333333
"862",2013,5,11,20.70375
"863",2013,5,12,20.885
"864",2013,5,13,21.0683035714286
"865",2013,5,14,19.6725
"866",2013,5,15,19.3960416666667
"867",2013,5,16,19.6825
"868",2013,5,17,20.3016666666667
"869",2013,5,18,21.12375
"870",2013,5,19,21.92
"871",2013,5,20,22.36125
"872",2013,5,21,22.72875
"873",2013,5,22,23.1035555555556
"874",2013,5,23,23.5095833333333
"875",2013,5,24,23.4466666666667
"876",2013,5,25,21.9475
"877",2013,5,26,20.81625
"878",2013,5,27,21.1345833333333
"879",2013,5,28,22.0191666666667
"880",2013,5,29,23.0025
"881",2013,5,30,23.8916666666667
"882",2013,5,31,24.7725
"883",2013,6,1,25.3929166666667
"884",2013,6,2,25.75
"885",2013,6,3,25.5841666666667
"886",2013,6,4,24.8
"887",2013,6,5,24.64125
"888",2013,6,6,24.6
"889",2013,6,7,24.4233333333333
"890",2013,6,8,24.7903361344538
"891",2013,6,9,25.6716666666667
"892",2013,6,10,25.89125
"893",2013,6,11,26.0364016736402
"894",2013,6,12,26.3346846846847
"895",2013,6,13,26.6798319327731
"896",2013,6,14,26.65375
"897",2013,6,15,25.7874476987448
"898",2013,6,16,25.5066666666667
"899",2013,6,17,25.3441666666667
"900",2013,6,18,25.563179916318
"901",2013,6,19,25.626359832636
"902",2013,6,20,24.8116666666667
"903",2013,6,21,24.845
"904",2013,6,22,25.25625
"905",2013,6,23,25.2745833333333
"906",2013,6,24,25.8020833333333
"907",2013,6,25,26.3627615062762
"908",2013,6,26,26.8875
"909",2013,6,27,26.9816666666667
"910",2013,6,28,26.735
"911",2013,6,29,26.81625
"912",2013,6,30,26.25
"913",2013,7,1,26.1233333333333
"914",2013,7,2,25.9741666666667
"915",2013,7,3,26.9991666666667
"916",2013,7,4,27.715
"917",2013,7,5,28.17375
"918",2013,7,6,28.4275
"919",2013,7,7,28.435625
"920",2013,7,8,28.15
"921",2013,7,9,27.84
"922",2013,7,10,27.685
"923",2013,7,11,27.7033333333333
"924",2013,7,12,27.2575
"925",2013,7,13,26.92375
"926",2013,7,14,27.6629166666667
"927",2013,7,15,28.2933333333333
"928",2013,7,16,28.9275
"929",2013,7,17,29.0966666666667
"930",2013,7,18,28.8416666666667
"931",2013,7,19,28.7091101694915
"932",2013,7,20,28.1854166666667
"933",2013,7,21,27.4204166666667
"934",2013,7,22,27.4983333333333
"935",2013,7,23,27.65375
"936",2013,7,24,27.5033333333333
"937",2013,7,25,28.0029166666667
"938",2013,7,26,28.0373949579832
"939",2013,7,27,28.0266666666667
"940",2013,7,28,28.2429166666667
"941",2013,7,29,28.2058333333333
"942",2013,7,30,27.3616033755274
"943",2013,7,31,27.3689361702128
"944",2013,8,1,27.1683333333333
"945",2013,8,2,26.9150627615063
"946",2013,8,3,27.3554393305439
"947",2013,8,4,27.6875
"948",2013,8,5,27.3758333333333
"949",2013,8,6,26.9691666666667
"950",2013,8,7,26.8025
"951",2013,8,8,27.0714285714286
"952",2013,8,9,27.76375
"953",2013,8,10,28.055
"954",2013,8,11,28.59125
"955",2013,8,12,28.7045833333333
"956",2013,8,13,28.805
"957",2013,8,14,28.324375
"958",2013,8,15,26.40125
"959",2013,8,16,24.6954166666667
"960",2013,8,17,24.5125
"961",2013,8,18,24.8858333333333
"962",2013,8,19,25.7814345991561
"963",2013,8,20,26.1208333333333
"964",2013,8,21,26.8875
"965",2013,8,22,27.69625
"966",2013,8,23,27.5943661971831
"967",2013,8,24,27.468776371308
"968",2013,8,25,26.33
"969",2013,8,26,25.4791666666667
"970",2013,8,27,25.8654166666667
"971",2013,8,28,25.8425
"972",2013,8,29,26.0570833333333
"973",2013,8,30,26.0987447698745
"974",2013,8,31,26.5208333333333
"975",2013,9,1,27.1495833333333
"976",2013,9,2,27.38
"977",2013,9,3,27.4366666666667
"978",2013,9,4,27.3933333333333
"979",2013,9,5,27.82
"980",2013,9,6,28.0911392405063
"981",2013,9,7,27.089539748954
"982",2013,9,8,26.8175732217573
"983",2013,9,9,27.1418410041841
"984",2013,9,10,27.46625
"985",2013,9,11,27.6991631799163
"986",2013,9,12,27.8270833333333
"987",2013,9,13,27.5820833333333
"988",2013,9,14,27.024375
"989",2013,9,15,25.815
"990",2013,9,16,25.7364583333333
"991",2013,9,17,25.6424686192469
"992",2013,9,18,24.1721757322176
"993",2013,9,19,23.86125
"994",2013,9,20,24.3652083333333
"995",2013,9,21,24.8389583333333
"996",2013,9,22,25.0241666666667
"997",2013,9,23,24.353781512605
"998",2013,9,24,23.7129166666667
"999",2013,9,25,23.46
"1000",2013,9,26,23.0239583333333
"1001",2013,9,27,22.636875
"1002",2013,9,28,21.9952083333333
"1003",2013,9,29,21.7395833333333
"1004",2013,9,30,21.8089583333333
"1005",2013,10,1,22.2308333333333
"1006",2013,10,2,22.5064583333333
"1007",2013,10,3,23.16375
"1008",2013,10,4,23.8672916666667
"1009",2013,10,5,24.4895833333333
"1010",2013,10,6,24.959375
"1011",2013,10,7,25.1575313807531
"1012",2013,10,8,24.8067226890756
"1013",2013,10,9,22.1004184100418
"1014",2013,10,10,20.8691666666667
"1015",2013,10,11,20.7949579831933
"1016",2013,10,12,20.9523109243697
"1017",2013,10,13,21.225
"1018",2013,10,14,21.5975
"1019",2013,10,15,21.1910041841004
"1020",2013,10,16,21.0910041841004
"1021",2013,10,17,21.451875
"1022",2013,10,18,22.038125
"1023",2013,10,19,22.4579166666667
"1024",2013,10,20,22.4535416666667
"1025",2013,10,21,21.4514583333333
"1026",2013,10,22,20.8709205020921
"1027",2013,10,23,20.6785416666667
"1028",2013,10,24,19.9429166666667
"1029",2013,10,25,18.74125
"1030",2013,10,26,17.3439583333333
"1031",2013,10,27,17.16
"1032",2013,10,28,17.636875
"1033",2013,10,29,18.1641666666667
"1034",2013,10,30,18.5794979079498
"1035",2013,10,31,18.964375
"1036",2013,11,1,19.307949790795
"1037",2013,11,2,19.836875
"1038",2013,11,3,19.1852083333333
"1039",2013,11,4,17.671875
"1040",2013,11,5,16.3983263598326
"1041",2013,11,6,16.8741666666667
"1042",2013,11,7,17.5197916666667
"1043",2013,11,8,17.3670833333333
"1044",2013,11,9,16.27375
"1045",2013,11,10,16.1454166666667
"1046",2013,11,11,15.8285416666667
"1047",2013,11,12,15.573125
"1048",2013,11,13,13.6345833333333
"1049",2013,11,14,12.0416666666667
"1050",2013,11,15,12.6104166666667
"1051",2013,11,16,13.8991666666667
"1052",2013,11,17,15.2633333333333
"1053",2013,11,18,16.4904347826087
"1054",2013,11,19,16.78875
"1055",2013,11,20,15.0633333333333
"1056",2013,11,21,14.0915966386555
"1057",2013,11,22,14.5845833333333
"1058",2013,11,23,15.4604166666667
"1059",2013,11,24,14.6408333333333
"1060",2013,11,25,11.8579439252336
"1061",2013,11,26,10.6841666666667
"1062",2013,11,27,12.9908333333333
"1063",2013,11,28,12.2683333333333
"1064",2013,11,29,10.9904166666667
"1065",2013,11,30,10.3245833333333
"1066",2013,12,1,10.7454166666667
"1067",2013,12,2,11.6704166666667
"1068",2013,12,3,11.9391666666667
"1069",2013,12,4,12.4554166666667
"1070",2013,12,5,13.02625
"1071",2013,12,6,14.1425
"1072",2013,12,7,15.1829166666667
"1073",2013,12,8,13.62625
"1074",2013,12,9,12.5141666666667
"1075",2013,12,10,13.24
"1076",2013,12,11,12.7932489451477
"1077",2013,12,12,11.83625
"1078",2013,12,13,10.8741666666667
"1079",2013,12,14,10.6904166666667
"1080",2013,12,15,12.0483333333333
"1081",2013,12,16,11.9070833333333
"1082",2013,12,17,11.7579166666667
"1083",2013,12,18,12.11375
"1084",2013,12,19,11.9633333333333
"1085",2013,12,20,12.2254166666667
"1086",2013,12,21,12.95125
"1087",2013,12,22,13.8258333333333
"1088",2013,12,23,15.0806722689076
"1089",2013,12,24,15.3325
"1090",2013,12,25,13.1245833333333
"1091",2013,12,26,11.5283333333333
"1092",2013,12,27,10.7583333333333
"1093",2013,12,28,10.2454166666667
"1094",2013,12,29,10.9495833333333
"1095",2013,12,30,11.995
"1096",2013,12,31,12.035
"1097",2014,1,1,11.5479166666667
"1098",2014,1,2,11.3160337552743
"1099",2014,1,3,11.0725
"1100",2014,1,4,9.09666666666667
"1101",2014,1,5,9.13875
"1102",2014,1,6,10.4895833333333
"1103",2014,1,7,9.5836820083682
"1104",2014,1,8,7.11
"1105",2014,1,9,6.69707112970711
"1106",2014,1,10,7.40375
"1107",2014,1,11,9.33375
"1108",2014,1,12,11.0333333333333
"1109",2014,1,13,10.9689075630252
"1110",2014,1,14,11.20125
"1111",2014,1,15,11.4084033613445
"1112",2014,1,16,11.20875
"1113",2014,1,17,10.2476595744681
"1114",2014,1,18,10.5141666666667
"1115",2014,1,19,9.745
"1116",2014,1,20,9.705
"1117",2014,1,21,10.3021008403361
"1118",2014,1,22,9.97666666666667
"1119",2014,1,23,8.41764705882353
"1120",2014,1,24,6.99833333333333
"1121",2014,1,25,5.90041666666667
"1122",2014,1,26,6.73916666666667
"1123",2014,1,27,7.39270833333333
"1124",2014,1,28,7.62226890756302
"1125",2014,1,29,4.54291666666667
"1126",2014,1,30,3.31416666666667
"1127",2014,1,31,4.02352941176471
"1128",2014,2,1,5.39875
"1129",2014,2,2,6.59208333333333
"1130",2014,2,3,7.74041666666667
"1131",2014,2,4,8.44
"1132",2014,2,5,7.98625
"1133",2014,2,6,8.67
"1134",2014,2,7,8.03083333333333
"1135",2014,2,8,7.71596638655462
"1136",2014,2,9,7.06666666666667
"1137",2014,2,10,7.42625
"1138",2014,2,11,7.08193277310924
"1139",2014,2,12,5.16932773109244
"1140",2014,2,13,5.64435146443515
"1141",2014,2,14,6.13534482758621
"1142",2014,2,15,7.10167364016736
"1143",2014,2,16,6.85333333333333
"1144",2014,2,17,7.05875
"1145",2014,2,18,7.35791666666667
"1146",2014,2,19,8.45583333333333
"1147",2014,2,20,9.62833333333333
"1148",2014,2,21,10.6625
"1149",2014,2,22,11.5704166666667
"1150",2014,2,23,11.5329166666667
"1151",2014,2,24,11.3945606694561
"1152",2014,2,25,11.3772151898734
"1153",2014,2,26,10.7020920502092
"1154",2014,2,27,9.36083333333333
"1155",2014,2,28,9.04041666666667
"1156",2014,3,1,8.11791666666667
"1157",2014,3,2,8.96208333333333
"1158",2014,3,3,9.98333333333333
"1159",2014,3,4,8.64583333333333
"1160",2014,3,5,7.04958333333333
"1161",2014,3,6,6.64458333333333
"1162",2014,3,7,7.13625
"1163",2014,3,8,7.47041666666667
"1164",2014,3,9,8.59958333333333
"1165",2014,3,10,9.52083333333333
"1166",2014,3,11,10.5154166666667
"1167",2014,3,12,11.1479166666667
"1168",2014,3,13,11.4195833333333
"1169",2014,3,14,10.2678414096916
"1170",2014,3,15,10.57125
"1171",2014,3,16,11.1408333333333
"1172",2014,3,17,10.7608333333333
"1173",2014,3,18,9.75375
"1174",2014,3,19,9.50416666666667
"1175",2014,3,20,10.5891666666667
"1176",2014,3,21,11.5654166666667
"1177",2014,3,22,12.6683333333333
"1178",2014,3,23,13.7045833333333
"1179",2014,3,24,12.9504166666667
"1180",2014,3,25,11.765
"1181",2014,3,26,10.5325
"1182",2014,3,27,10.17
"1183",2014,3,28,11.1975
"1184",2014,3,29,12.7614035087719
"1185",2014,3,30,13.748085106383
"1186",2014,3,31,12.9412765957447
"1187",2014,4,1,12.9891666666667
"1188",2014,4,2,13.9779166666667
"1189",2014,4,3,14.7595833333333
"1190",2014,4,4,15.2854166666667
"1191",2014,4,5,15.9141666666667
"1192",2014,4,6,16.1666666666667
"1193",2014,4,7,15.4033333333333
"1194",2014,4,8,15.9016666666667
"1195",2014,4,9,16.0454166666667
"1196",2014,4,10,16.1183333333333
"1197",2014,4,11,16.47625
"1198",2014,4,12,16.8836134453782
"1199",2014,4,13,17.6783333333333
"1200",2014,4,14,18.3770833333333
"1201",2014,4,15,18.4795833333333
"1202",2014,4,16,17.2654166666667
"1203",2014,4,17,15.2
"1204",2014,4,18,14.69125
"1205",2014,4,19,14.56875
"1206",2014,4,20,13.96625
"1207",2014,4,21,13.6004166666667
"1208",2014,4,22,14.8270833333333
"1209",2014,4,23,16.0735416666667
"1210",2014,4,24,16.8420833333333
"1211",2014,4,25,17.0229166666667
"1212",2014,4,26,17.6420833333333
"1213",2014,4,27,17.8570833333333
"1214",2014,4,28,18.5083333333333
"1215",2014,4,29,19.3079166666667
"1216",2014,4,30,20.0016666666667
"1217",2014,5,1,20.6358333333333
"1218",2014,5,2,21.0589583333333
"1219",2014,5,3,20.4279166666667
"1220",2014,5,4,20.555
"1221",2014,5,5,20.43625
"1222",2014,5,6,20.5008333333333
"1223",2014,5,7,21.4958333333333
"1224",2014,5,8,22.1327083333333
"1225",2014,5,9,22.4775
"1226",2014,5,10,22.4166666666667
"1227",2014,5,11,22.2491666666667
"1228",2014,5,12,22.5629166666667
"1229",2014,5,13,23.1291666666667
"1230",2014,5,14,23.30375
"1231",2014,5,15,23.4254166666667
"1232",2014,5,16,23.6758333333333
"1233",2014,5,17,23.2229166666667
"1234",2014,5,18,22.515
"1235",2014,5,19,22.0520833333333
"1236",2014,5,20,21.7216666666667
"1237",2014,5,21,21.6075
"1238",2014,5,22,22.075
"1239",2014,5,23,22.7079166666667
"1240",2014,5,24,23.0191666666667
"1241",2014,5,25,23.1458333333333
"1242",2014,5,26,23.2266666666667
"1243",2014,5,27,23.3833333333333
"1244",2014,5,28,23.6479166666667
"1245",2014,5,29,24.1291666666667
"1246",2014,5,30,23.6720833333333
"1247",2014,5,31,23.32875
"1248",2014,6,1,23.0245833333333
"1249",2014,6,2,22.8191666666667
"1250",2014,6,3,23.2229166666667
"1251",2014,6,4,23.7433333333333
"1252",2014,6,5,24.4191666666667
"1253",2014,6,6,24.5570833333333
"1254",2014,6,7,24.79
"1255",2014,6,8,24.8020833333333
"1256",2014,6,9,24.8802521008403
"1257",2014,6,10,24.9475
"1258",2014,6,11,25.7
"1259",2014,6,12,26.3475
"1260",2014,6,13,26.3933333333333
"1261",2014,6,14,26.5331932773109
"1262",2014,6,15,26.5825
"1263",2014,6,16,26.86125
"1264",2014,6,17,27.18375
"1265",2014,6,18,27.1195833333333
"1266",2014,6,19,27.1341666666667
"1267",2014,6,20,27.2145833333333
"1268",2014,6,21,27.2845833333333
"1269",2014,6,22,27.2276150627615
"1270",2014,6,23,27.2545833333333
"1271",2014,6,24,27.44625
"1272",2014,6,25,27.8166666666667
"1273",2014,6,26,27.9429166666667
"1274",2014,6,27,28.2925
"1275",2014,6,28,27.845
"1276",2014,6,29,27.2154166666667
"1277",2014,6,30,27.14375
"1278",2014,7,1,27.7125
"1279",2014,7,2,28.1725
"1280",2014,7,3,28.4195833333333
"1281",2014,7,4,27.0106837606838
"1282",2014,7,5,27.29625
"1283",2014,7,6,26.81125
"1284",2014,7,7,27.0954166666667
"1285",2014,7,8,27.4363445378151
"1286",2014,7,9,27.6100418410042
"1287",2014,7,10,27.8579831932773
"1288",2014,7,11,27.7529166666667
"1289",2014,7,12,27.6716666666667
"1290",2014,7,13,28.0791666666667
"1291",2014,7,14,28.5158333333333
"1292",2014,7,15,28.436974789916
"1293",2014,7,16,27.3483333333333
"1294",2014,7,17,26.7333333333333
"1295",2014,7,18,27.0045833333333
"1296",2014,7,19,26.4166666666667
"1297",2014,7,20,26.4529166666667
"1298",2014,7,21,27.0183333333333
"1299",2014,7,22,26.655
"1300",2014,7,23,26.9497907949791
"1301",2014,7,24,27.4452083333333
"1302",2014,7,25,27.0176470588235
"1303",2014,7,26,27.3506276150628
"1304",2014,7,27,27.98875
"1305",2014,7,28,28.1768907563025
"1306",2014,7,29,27.8
"1307",2014,7,30,27.7075
"1308",2014,7,31,27.6380753138075
"1309",2014,8,1,27.2245833333333
"1310",2014,8,2,26.0737288135593
"1311",2014,8,3,25.6108333333333
"1312",2014,8,4,25.1733333333333
"1313",2014,8,5,25.2925
"1314",2014,8,6,26.105
"1315",2014,8,7,26.92625
"1316",2014,8,8,26.8754166666667
"1317",2014,8,9,26.6620833333333
"1318",2014,8,10,25.9429166666667
"1319",2014,8,11,26.0258333333333
"1320",2014,8,12,26.67625
"1321",2014,8,13,27.6458333333333
"1322",2014,8,14,27.6666666666667
"1323",2014,8,15,27.48875
"1324",2014,8,16,27.53875
"1325",2014,8,17,27.3791666666667
"1326",2014,8,18,27.9583333333333
"1327",2014,8,19,27.4604166666667
"1328",2014,8,20,27.79125
"1329",2014,8,21,27.9475
"1330",2014,8,22,28.2220833333333
"1331",2014,8,23,28.4352083333333
"1332",2014,8,24,27.56625
"1333",2014,8,25,26.2325
"1334",2014,8,26,25.5395833333333
"1335",2014,8,27,25.8075
"1336",2014,8,28,26.2529166666667
"1337",2014,8,29,26.9004166666667
"1338",2014,8,30,27.5220833333333
"1339",2014,8,31,27.84625
"1340",2014,9,1,28.3479166666667
"1341",2014,9,2,28.5829166666667
"1342",2014,9,3,28.5645833333333
"1343",2014,9,4,28.4579166666667
"1344",2014,9,5,28.58375
"1345",2014,9,6,28.6025
"1346",2014,9,7,28.1716666666667
"1347",2014,9,8,27.6033333333333
"1348",2014,9,9,27.0720833333333
"1349",2014,9,10,26.8086757990868
"1350",2014,9,11,27.2470833333333
"1351",2014,9,12,27.6845833333333
"1352",2014,9,13,27.66625
"1353",2014,9,14,27.6484375
"1354",2014,9,15,26.21875
"1355",2014,9,16,26.0617521367521
"1356",2014,9,17,26.48125
"1357",2014,9,18,26.0676470588235
"1358",2014,9,19,25.1829166666667
"1359",2014,9,20,24.2189583333333
"1360",2014,9,21,23.6925
"1361",2014,9,22,24.2095833333333
"1362",2014,9,23,24.1425110132159
"1363",2014,9,24,22.6208333333333
"1364",2014,9,25,22.7284518828452
"1365",2014,9,26,23.0641666666667
"1366",2014,9,27,22.87875
"1367",2014,9,28,23.1491666666667
"1368",2014,9,29,23.73625
"1369",2014,9,30,23.5825
"1370",2014,10,1,23.79
"1371",2014,10,2,23.9982683982684
"1372",2014,10,3,23.9920833333333
"1373",2014,10,4,24.0133333333333
"1374",2014,10,5,22.72
"1375",2014,10,6,21.7770833333333
"1376",2014,10,7,21.7095833333333
"1377",2014,10,8,22.2273109243697
"1378",2014,10,9,22.9176470588235
"1379",2014,10,10,22.8959051724138
"1380",2014,10,11,23.6002164502165
"1381",2014,10,12,23.94625
"1382",2014,10,13,23.27625
"1383",2014,10,14,23.8433333333333
"1384",2014,10,15,24.0745833333333
"1385",2014,10,16,23.12375
"1386",2014,10,17,22.27375
"1387",2014,10,18,21.8420168067227
"1388",2014,10,19,21.2976635514019
"1389",2014,10,20,20.51375
"1390",2014,10,21,20.9983193277311
"1391",2014,10,22,20.9204166666667
"1392",2014,10,23,19.6004166666667
"1393",2014,10,24,19.5179166666667
"1394",2014,10,25,19.5745833333333
"1395",2014,10,26,19.7979166666667
"1396",2014,10,27,19.9050420168067
"1397",2014,10,28,20.2386554621849
"1398",2014,10,29,20.9841201716738
"1399",2014,10,30,21.1316455696203
"1400",2014,10,31,19.9245726495726
"1401",2014,11,1,18.6125523012552
"1402",2014,11,2,15.8485232067511
"1403",2014,11,3,14.6628151260504
"1404",2014,11,4,14.7183333333333
"1405",2014,11,5,15.3450643776824
"1406",2014,11,6,16.5359832635983
"1407",2014,11,7,17.023125
"1408",2014,11,8,16.5430962343096
"1409",2014,11,9,16.5425
"1410",2014,11,10,16.0702928870293
"1411",2014,11,11,16.0333333333333
"1412",2014,11,12,16.578384279476
"1413",2014,11,13,17.3544117647059
"1414",2014,11,14,16.6319327731092
"1415",2014,11,15,13.7389583333333
"1416",2014,11,16,12.4375
"1417",2014,11,17,13.14875
"1418",2014,11,18,14.4783333333333
"1419",2014,11,19,12.7358333333333
"1420",2014,11,20,11.9854166666667
"1421",2014,11,21,11.9229166666667
"1422",2014,11,22,11.1095833333333
"1423",2014,11,23,11.61375
"1424",2014,11,24,13.5675
"1425",2014,11,25,14.4554166666667
"1426",2014,11,26,14.8245833333333
"1427",2014,11,27,14.0416666666667
"1428",2014,11,28,12.5891666666667
"1429",2014,11,29,11.5175
"1430",2014,11,30,11.5645833333333
"1431",2014,12,1,12.1372384937238
"1432",2014,12,2,12.73125
"1433",2014,12,3,12.94875
"1434",2014,12,4,13.3690376569038
"1435",2014,12,5,12.8958333333333
"1436",2014,12,6,12.98
"1437",2014,12,7,13.1795833333333
"1438",2014,12,8,11.5320833333333
"1439",2014,12,9,11.2408333333333
"1440",2014,12,10,10.8586497890295
"1441",2014,12,11,10.5733333333333
"1442",2014,12,12,9.90291666666667
"1443",2014,12,13,9.58833333333333
"1444",2014,12,14,9.82458333333333
"1445",2014,12,15,10.1816666666667
"1446",2014,12,16,10.68125
"1447",2014,12,17,11.3229166666667
"1448",2014,12,18,11.7391666666667
"1449",2014,12,19,11.6129166666667
"1450",2014,12,20,11.3158333333333
"1451",2014,12,21,10.603125
"1452",2014,12,22,10.2804166666667
"1453",2014,12,23,10.81625
"1454",2014,12,24,11.7329166666667
"1455",2014,12,25,12.8377118644068
"1456",2014,12,26,12.67
"1457",2014,12,27,12.5114583333333
"1458",2014,12,28,12.6129166666667
"1459",2014,12,29,13.2025
"1460",2014,12,30,12.4591666666667
"1461",2014,12,31,10.7370833333333
"1462",2015,1,1,10.10125
"1463",2015,1,2,10.32375
"1464",2015,1,3,11.0025
"1465",2015,1,4,12.3025
"1466",2015,1,5,13.2754166666667
"1467",2015,1,6,12.5145833333333
"1468",2015,1,7,11.9825
"1469",2015,1,8,9.20541666666667
"1470",2015,1,9,8.20564853556485
"1471",2015,1,10,8.20583333333333
"1472",2015,1,11,7.72833333333333
"1473",2015,1,12,8.5875
"1474",2015,1,13,9.53666666666667
"1475",2015,1,14,8.33384955752212
"1476",2015,1,15,7.99458333333333
"1477",2015,1,16,8.28979166666667
"1478",2015,1,17,8.58541666666667
"1479",2015,1,18,9.06208333333333
"1480",2015,1,19,9.54833333333333
"1481",2015,1,20,9.72458333333333
"1482",2015,1,21,10.1520833333333
"1483",2015,1,22,10.4433333333333
"1484",2015,1,23,10.198125
"1485",2015,1,24,10.5616666666667
"1486",2015,1,25,10.2791666666667
"1487",2015,1,26,10.2135416666667
"1488",2015,1,27,9.81583333333333
"1489",2015,1,28,8.52270833333333
"1490",2015,1,29,7.813125
"1491",2015,1,30,8.11833333333333
"1492",2015,1,31,7.48125
"1493",2015,2,1,7.32416666666667
"1494",2015,2,2,8.40916666666667
"1495",2015,2,3,8.50166666666667
"1496",2015,2,4,7.9325
"1497",2015,2,5,8.61875
"1498",2015,2,6,7.60583333333333
"1499",2015,2,7,7.415625
"1500",2015,2,8,8.17208333333333
"1501",2015,2,9,9.19083333333333
"1502",2015,2,10,9.59
"1503",2015,2,11,7.93791666666667
"1504",2015,2,12,7.385
"1505",2015,2,13,7.43625
"1506",2015,2,14,6.86583333333333
"1507",2015,2,15,6.21083333333333
"1508",2015,2,16,4.86333333333333
"1509",2015,2,17,5.02
"1510",2015,2,18,4.94291666666667
"1511",2015,2,19,5.03125
"1512",2015,2,20,3.65833333333333
"1513",2015,2,21,3.59246861924686
"1514",2015,2,22,5.43625
"1515",2015,2,23,6.68
"1516",2015,2,24,5.23666666666667
"1517",2015,2,25,3.97689075630252
"1518",2015,2,26,4.5836820083682
"1519",2015,2,27,4.46401673640167
"1520",2015,2,28,4.73067226890756
"1521",2015,3,1,5.0925
"1522",2015,3,2,6.27041666666667
"1523",2015,3,3,6.70606694560669
"1524",2015,3,4,7.02208333333333
"1525",2015,3,5,8.51979166666667
"1526",2015,3,6,8.89514767932489
"1527",2015,3,7,7.12081447963801
"1528",2015,3,8,7.60491803278688
"1529",2015,3,9,8.36313559322034
"1530",2015,3,10,8.71320346320346
"1531",2015,3,11,10.1175213675214
"1532",2015,3,12,11.3370212765957
"1533",2015,3,13,11.5218487394958
"1534",2015,3,14,11.5745833333333
"1535",2015,3,15,11.89875
"1536",2015,3,16,12.071875
"1537",2015,3,17,11.76875
"1538",2015,3,18,11.7401746724891
"1539",2015,3,19,11.4361111111111
"1540",2015,3,20,11.4451680672269
"1541",2015,3,21,12.1931415929204
"1542",2015,3,22,12.4327659574468
"1543",2015,3,23,11.9566666666667
"1544",2015,3,24,11.4495833333333
"1545",2015,3,25,12.3010416666667
"1546",2015,3,26,13.4063829787234
"1547",2015,3,27,14.3753246753247
"1548",2015,3,28,13.4402654867257
"1549",2015,3,29,12.0017543859649
"1550",2015,3,30,11.4445205479452
"1551",2015,3,31,11.5215859030837
"1552",2015,4,1,12.4933333333333
"1553",2015,4,2,12.7666666666667
"1554",2015,4,3,13.8337662337662
"1555",2015,4,4,14.6753246753247
"1556",2015,4,5,14.4482532751092
"1557",2015,4,6,15.1378151260504
"1558",2015,4,7,15.8090517241379
"1559",2015,4,8,16.0564583333333
"1560",2015,4,9,16.8
"1561",2015,4,10,17.2525751072961
"1562",2015,4,11,17.8164583333333
"1563",2015,4,12,17.3569037656904
"1564",2015,4,13,17.5791666666667
"1565",2015,4,14,18.2161572052402
"1566",2015,4,15,18.0991228070175
"1567",2015,4,16,16.7307359307359
"1568",2015,4,17,16.800652173913
"1569",2015,4,18,17.3823144104803
"1570",2015,4,19,17.7888412017167
"1571",2015,4,20,18.2802083333333
"1572",2015,4,21,19.1079166666667
"1573",2015,4,22,19.1684549356223
"1574",2015,4,23,18.84
"1575",2015,4,24,18.3163755458515
"1576",2015,4,25,17.827149321267
"1577",2015,4,26,16.979203539823
"1578",2015,4,27,16.2948430493274
"1579",2015,4,28,16.5988038277512
"1580",2015,4,29,16.7468468468468
"1581",2015,4,30,16.5064102564103
"1582",2015,5,1,16.8651111111111
"1583",2015,5,2,16.4839285714286
"1584",2015,5,3,17.0823529411765
"1585",2015,5,4,18.4838862559242
"1586",2015,5,5,19.4448198198198
"1587",2015,5,6,19.975
"1588",2015,5,7,19.8439075630252
"1589",2015,5,8,19.9897058823529
"1590",2015,5,9,20.6767782426778
"1591",2015,5,10,21.3564583333333
"1592",2015,5,11,20.8233193277311
"1593",2015,5,12,21.357949790795
"1594",2015,5,13,21.8848739495798
"1595",2015,5,14,21.3845991561181
"1596",2015,5,15,20.885
"1597",2015,5,16,21.2138655462185
"1598",2015,5,17,21.9805194805195
"1599",2015,5,18,22.6175105485232
"1600",2015,5,19,23.0282426778243
"1601",2015,5,20,23.6527659574468
